ATP,Tournament,Tournament_Int,Date,Series,Series_Int,Court,Court_Int,Surface,Surface_Int,Round,Round_Int,Best_of,Winner,Winner_Int,Player1,Player1_Int,Player2,Player2_Int,Player1_Rank,Player2_Rank,Player1_Odds,Player2_Odds,Player1_Implied_Prob,Player2_Implied_Prob
57,ChinaOpen,1.3879,42285,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,CuevasP.,6.6947,KarlovicI.,6.975,CuevasP.,6.6947,18,37,1.39,2.9,0.7194,0.3448
57,ChinaOpen,1.3879,42285,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,FogniniF.,6.7763,FogniniF.,6.7763,GoffinD.,6.2789,28,17,2.9,1.39,0.3448,0.7194
57,ChinaOpen,1.3879,42285,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,DjokovicN.,6.9457,ZhangZe,6.8161,DjokovicN.,6.9457,219,1,25.33,1.01,0.0395,0.9901
57,ChinaOpen,1.3879,42285,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,IsnerJ.,6.2262,IsnerJ.,6.2262,MillmanJ.,6.8995,13,76,1.19,4.46,0.8403,0.2242
57,ChinaOpen,1.3879,42286,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,NadalR.,6.2304,SockJ.,6.5077,NadalR.,6.2304,30,8,2.68,1.45,0.3731,0.6897
57,ChinaOpen,1.3879,42286,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,FogniniF.,6.7763,FogniniF.,6.7763,CuevasP.,6.6947,28,37,1.5,2.55,0.6667,0.3922
57,ChinaOpen,1.3879,42286,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,FerrerD.,6.3881,LuY.H.,6.452,FerrerD.,6.3881,100,7,3.91,1.25,0.2558,0.8
57,ChinaOpen,1.3879,42286,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,DjokovicN.,6.9457,DjokovicN.,6.9457,IsnerJ.,6.2262,1,13,1.07,8.27,0.9346,0.1209
57,ChinaOpen,1.3879,42287,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Semifinals,5.2101,3,NadalR.,6.2304,FogniniF.,6.7763,NadalR.,6.2304,28,8,2.7,1.46,0.3704,0.6849
57,ChinaOpen,1.3879,42287,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Semifinals,5.2101,3,DjokovicN.,6.9457,DjokovicN.,6.9457,FerrerD.,6.3881,1,7,1.06,8.89,0.9434,0.1125
57,ChinaOpen,1.3879,42288,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,TheFinal,5.3011,3,DjokovicN.,6.9457,NadalR.,6.2304,DjokovicN.,6.9457,8,1,6.44,1.11,0.1553,0.9009
58,RakutenJapanOpenTennisChampionships,1.0218,42282,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,ItoT.,6.5484,ItoT.,6.5484,NishiokaY.,6.8975,127,148,2.07,1.73,0.4831,0.578
58,RakutenJapanOpenTennisChampionships,1.0218,42282,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,QuerreyS.,6.4965,DolgopolovO.,6.8643,QuerreyS.,6.4965,35,50,1.58,2.33,0.6329,0.4292
58,RakutenJapanOpenTennisChampionships,1.0218,42282,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,NishikoriK.,6.1257,NishikoriK.,6.1257,CoricB.,6.6628,6,38,1.11,6.2,0.9009,0.1613
58,RakutenJapanOpenTennisChampionships,1.0218,42282,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,VeselyJ.,6.1474,UchiyamaY.,6.9635,VeselyJ.,6.1474,229,40,4.75,1.18,0.2105,0.8475
58,RakutenJapanOpenTennisChampionships,1.0218,42283,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,ChardyJ.,6.2796,ChardyJ.,6.2796,GrothS.,6.9961,27,53,1.38,2.92,0.7246,0.3425
58,RakutenJapanOpenTennisChampionships,1.0218,42283,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,JohnsonS.,6.7032,TomicB.,6.5792,JohnsonS.,6.7032,20,48,1.76,2.02,0.5682,0.495
58,RakutenJapanOpenTennisChampionships,1.0218,42283,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,BaghdatisM.,6.1131,BaghdatisM.,6.1131,VerdascoF.,6.682,49,41,2.04,1.75,0.4902,0.5714
58,RakutenJapanOpenTennisChampionships,1.0218,42283,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,KrajicekA.,6.0142,EbdenM.,6.5214,KrajicekA.,6.0142,131,124,1.92,1.85,0.5208,0.5405
58,RakutenJapanOpenTennisChampionships,1.0218,42283,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,MullerG.,6.6176,MullerG.,6.6176,AndersonK.,6.8322,43,12,2.39,1.56,0.4184,0.641
58,RakutenJapanOpenTennisChampionships,1.0218,42283,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,WawrinkaS.,6.9056,StepanekR.,6.7437,WawrinkaS.,6.9056,255,4,3.77,1.26,0.2653,0.7937
58,RakutenJapanOpenTennisChampionships,1.0218,42283,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,SimonG.,6.6845,SimonG.,6.6845,YouzhnyM.,6.6727,10,92,1.38,2.95,0.7246,0.339
58,RakutenJapanOpenTennisChampionships,1.0218,42283,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,PaireB.,6.3788,DimitrovG.,6.5157,PaireB.,6.3788,21,32,1.46,2.68,0.6849,0.3731
58,RakutenJapanOpenTennisChampionships,1.0218,42283,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,KyrgiosN.,6.7052,KyrgiosN.,6.7052,RamosVinolasA.,6.2112,34,71,1.2,4.43,0.8333,0.2257
58,RakutenJapanOpenTennisChampionships,1.0218,42283,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,BautistaR.,6.3173,GasquetR.,6.4138,BautistaR.,6.3173,11,22,1.52,2.46,0.6579,0.4065
58,RakutenJapanOpenTennisChampionships,1.0218,42284,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,SousaJ.,6.7221,SousaJ.,6.7221,LopezF.,6.8842,45,15,2.67,1.45,0.3745,0.6897
58,RakutenJapanOpenTennisChampionships,1.0218,42284,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,CilicM.,6.22,YoungD.,6.6068,CilicM.,6.22,51,14,3.04,1.36,0.3289,0.7353
58,RakutenJapanOpenTennisChampionships,1.0218,42284,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,MullerG.,6.6176,MullerG.,6.6176,ChardyJ.,6.2796,43,27,1.73,2.06,0.578,0.4854
58,RakutenJapanOpenTennisChampionships,1.0218,42284,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,SimonG.,6.6845,VeselyJ.,6.1474,SimonG.,6.6845,40,10,3.68,1.27,0.2717,0.7874
58,RakutenJapanOpenTennisChampionships,1.0218,42284,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,NishikoriK.,6.1257,NishikoriK.,6.1257,QuerreyS.,6.4965,6,50,1.15,5.1,0.8696,0.1961
58,RakutenJapanOpenTennisChampionships,1.0218,42284,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,WawrinkaS.,6.9056,ItoT.,6.5484,WawrinkaS.,6.9056,127,4,6.61,1.1,0.1513,0.9091
58,RakutenJapanOpenTennisChampionships,1.0218,42285,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,KrajicekA.,6.0142,KrajicekA.,6.0142,SousaJ.,6.7221,124,45,3.37,1.31,0.2967,0.7634
58,RakutenJapanOpenTennisChampionships,1.0218,42285,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,CilicM.,6.22,JohnsonS.,6.7032,CilicM.,6.22,48,14,3.03,1.36,0.33,0.7353
58,RakutenJapanOpenTennisChampionships,1.0218,42285,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,KyrgiosN.,6.7052,KyrgiosN.,6.7052,BautistaR.,6.3173,34,22,2.04,1.75,0.4902,0.5714
58,RakutenJapanOpenTennisChampionships,1.0218,42285,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,PaireB.,6.3788,BaghdatisM.,6.1131,PaireB.,6.3788,49,32,2.06,1.74,0.4854,0.5747
58,RakutenJapanOpenTennisChampionships,1.0218,42286,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,MullerG.,6.6176,MullerG.,6.6176,SimonG.,6.6845,43,10,2.53,1.5,0.3953,0.6667
58,RakutenJapanOpenTennisChampionships,1.0218,42286,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,WawrinkaS.,6.9056,KrajicekA.,6.0142,WawrinkaS.,6.9056,124,4,5.82,1.13,0.1718,0.885
58,RakutenJapanOpenTennisChampionships,1.0218,42286,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,NishikoriK.,6.1257,NishikoriK.,6.1257,CilicM.,6.22,6,14,1.35,3.12,0.7407,0.3205
58,RakutenJapanOpenTennisChampionships,1.0218,42286,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,PaireB.,6.3788,KyrgiosN.,6.7052,PaireB.,6.3788,34,32,1.5,2.55,0.6667,0.3922
58,RakutenJapanOpenTennisChampionships,1.0218,42287,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Semifinals,5.2101,3,WawrinkaS.,6.9056,WawrinkaS.,6.9056,MullerG.,6.6176,4,43,1.35,3.13,0.7407,0.3195
58,RakutenJapanOpenTennisChampionships,1.0218,42287,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,Semifinals,5.2101,3,PaireB.,6.3788,NishikoriK.,6.1257,PaireB.,6.3788,6,32,1.2,4.46,0.8333,0.2242
58,RakutenJapanOpenTennisChampionships,1.0218,42288,ATP500,2.6486,Outdoor,3.6494,Hard,4.4983,TheFinal,5.3011,3,WawrinkaS.,6.9056,WawrinkaS.,6.9056,PaireB.,6.3788,4,32,1.27,3.7,0.7874,0.2703
59,ShanghaiMasters,1.6838,42288,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,CoricB.,6.6628,DolgopolovO.,6.8643,CoricB.,6.6628,37,40,1.76,2.03,0.5682,0.4926
59,ShanghaiMasters,1.6838,42288,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,TomicB.,6.5792,TomicB.,6.5792,VerdascoF.,6.682,20,42,1.84,1.93,0.5435,0.5181
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,KlizanM.,6.3104,ZhangZe,6.8161,KlizanM.,6.3104,182,44,3.03,1.37,0.33,0.7299
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,KyrgiosN.,6.7052,KyrgiosN.,6.7052,HaiderMaurerA.,6.1491,32,60,1.17,4.91,0.8547,0.2037
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,BautistaR.,6.3173,GarciaLopezG.,6.0349,BautistaR.,6.3173,28,23,2.56,1.49,0.3906,0.6711
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,JohnsonS.,6.7032,JohnsonS.,6.7032,SeppiA.,6.5043,47,27,1.86,1.9,0.5376,0.5263
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,KarlovicI.,6.975,ChardyJ.,6.2796,KarlovicI.,6.975,29,21,1.86,1.91,0.5376,0.5236
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,ThiemD.,6.5644,ThiemD.,6.5644,LuY.H.,6.452,18,91,1.66,2.18,0.6024,0.4587
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,EstrellaBurgosV.,6.6788,YoungD.,6.6068,EstrellaBurgosV.,6.6788,48,66,1.34,3.17,0.7463,0.3155
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,RamosVinolasA.,6.2112,RamosVinolasA.,6.2112,QuerreyS.,6.4965,70,52,3.36,1.31,0.2976,0.7634
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,IsnerJ.,6.2262,MannarinoA.,6.4245,IsnerJ.,6.2262,41,13,3.89,1.25,0.2571,0.8
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,LopezF.,6.8842,LopezF.,6.8842,KuznetsovAn.,6.718,17,88,1.3,3.46,0.7692,0.289
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,TsongaJ.W.,6.9188,RobredoT.,6.4823,TsongaJ.W.,6.9188,30,15,3.32,1.31,0.3012,0.7634
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,MayerL.,6.1985,MayerL.,6.1985,BaiY.,6.3638,38,241,1.08,7.36,0.9259,0.1359
59,ShanghaiMasters,1.6838,42289,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,CilicM.,6.22,WuD.,6.1917,CilicM.,6.22,227,12,12.07,1.03,0.0829,0.9709
59,ShanghaiMasters,1.6838,42290,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,PospisilV.,6.8633,PospisilV.,6.8633,BolelliS.,6.1572,43,58,1.85,1.93,0.5405,0.5181
59,ShanghaiMasters,1.6838,42290,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,GoffinD.,6.2789,SoedaG.,6.7033,GoffinD.,6.2789,119,16,7.62,1.08,0.1312,0.9259
59,ShanghaiMasters,1.6838,42290,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,RaonicM.,6.0616,RaonicM.,6.0616,BellucciT.,6.3644,9,34,1.21,4.23,0.8264,0.2364
59,ShanghaiMasters,1.6838,42290,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,SockJ.,6.5077,KubotL.,6.9022,SockJ.,6.5077,614,33,7.05,1.09,0.1418,0.9174
59,ShanghaiMasters,1.6838,42290,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,TroickiV.,6.8786,TroickiV.,6.8786,CuevasP.,6.6947,24,35,1.69,2.12,0.5917,0.4717
59,ShanghaiMasters,1.6838,42290,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,GasquetR.,6.4138,MullerG.,6.6176,GasquetR.,6.4138,36,11,2.66,1.46,0.3759,0.6849
59,ShanghaiMasters,1.6838,42290,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,AndersonK.,6.8322,AndersonK.,6.8322,HaasT.,6.2932,10,467,1.22,4.13,0.8197,0.2421
59,ShanghaiMasters,1.6838,42290,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,FogniniF.,6.7763,SousaJ.,6.7221,FogniniF.,6.7763,45,26,2.38,1.56,0.4202,0.641
59,ShanghaiMasters,1.6838,42290,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,1stRound,5.1257,3,SimonG.,6.6845,SimonG.,6.6845,BasilashviliN.,6.3256,14,93,1.14,5.44,0.8772,0.1838
59,ShanghaiMasters,1.6838,42290,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,RamosVinolasA.,6.2112,FedererR.,6.9997,RamosVinolasA.,6.2112,3,70,1.02,15.74,0.9804,0.0635
59,ShanghaiMasters,1.6838,42290,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,CilicM.,6.22,CilicM.,6.22,CoricB.,6.6628,12,40,1.45,2.67,0.6897,0.3745
59,ShanghaiMasters,1.6838,42290,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,TsongaJ.W.,6.9188,EstrellaBurgosV.,6.6788,TsongaJ.W.,6.9188,66,15,7.96,1.07,0.1256,0.9346
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,IsnerJ.,6.2262,IsnerJ.,6.2262,GoffinD.,6.2789,13,16,1.71,2.1,0.5848,0.4762
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,NishikoriK.,6.1257,KyrgiosN.,6.7052,NishikoriK.,6.1257,32,6,2.98,1.37,0.3356,0.7299
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,TomicB.,6.5792,TomicB.,6.5792,FerrerD.,6.3881,20,8,3.44,1.3,0.2907,0.7692
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,BerdychT.,6.2517,SockJ.,6.5077,BerdychT.,6.2517,33,5,3.01,1.37,0.3322,0.7299
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,AndersonK.,6.8322,AndersonK.,6.8322,FogniniF.,6.7763,10,26,1.47,2.64,0.6803,0.3788
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,SimonG.,6.6845,MayerL.,6.1985,SimonG.,6.6845,38,14,2.8,1.42,0.3571,0.7042
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,MurrayA.,6.2537,MurrayA.,6.2537,JohnsonS.,6.7032,2,47,1.09,6.94,0.9174,0.1441
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,WawrinkaS.,6.9056,TroickiV.,6.8786,WawrinkaS.,6.9056,24,4,4.16,1.22,0.2404,0.8197
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,DjokovicN.,6.9457,DjokovicN.,6.9457,KlizanM.,6.3104,1,44,1.01,17.08,0.9901,0.0585
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,GasquetR.,6.4138,PospisilV.,6.8633,GasquetR.,6.4138,43,11,3.12,1.35,0.3205,0.7407
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,RaonicM.,6.0616,RaonicM.,6.0616,BautistaR.,6.3173,9,23,1.46,2.65,0.6849,0.3774
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,NadalR.,6.2304,KarlovicI.,6.975,NadalR.,6.2304,21,7,2.74,1.43,0.365,0.6993
59,ShanghaiMasters,1.6838,42291,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,2ndRound,5.2511,3,LopezF.,6.8842,LopezF.,6.8842,ThiemD.,6.5644,17,18,1.86,1.91,0.5376,0.5236
59,ShanghaiMasters,1.6838,42292,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,MurrayA.,6.2537,IsnerJ.,6.2262,MurrayA.,6.2537,13,2,4.37,1.2,0.2288,0.8333
59,ShanghaiMasters,1.6838,42292,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,TsongaJ.W.,6.9188,TsongaJ.W.,6.9188,RamosVinolasA.,6.2112,15,70,1.11,6.42,0.9009,0.1558
59,ShanghaiMasters,1.6838,42292,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,DjokovicN.,6.9457,LopezF.,6.8842,DjokovicN.,6.9457,17,1,13.16,1.03,0.076,0.9709
59,ShanghaiMasters,1.6838,42292,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,AndersonK.,6.8322,AndersonK.,6.8322,NishikoriK.,6.1257,10,6,2.97,1.38,0.3367,0.7246
59,ShanghaiMasters,1.6838,42292,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,NadalR.,6.2304,RaonicM.,6.0616,NadalR.,6.2304,9,7,2.44,1.54,0.4098,0.6494
59,ShanghaiMasters,1.6838,42292,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,WawrinkaS.,6.9056,WawrinkaS.,6.9056,CilicM.,6.22,4,12,1.46,2.67,0.6849,0.3745
59,ShanghaiMasters,1.6838,42292,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,BerdychT.,6.2517,SimonG.,6.6845,BerdychT.,6.2517,14,5,2.3,1.61,0.4348,0.6211
59,ShanghaiMasters,1.6838,42292,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,3rdRound,5.1351,3,TomicB.,6.5792,TomicB.,6.5792,GasquetR.,6.4138,20,11,3.08,1.36,0.3247,0.7353
59,ShanghaiMasters,1.6838,42293,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,TsongaJ.W.,6.9188,AndersonK.,6.8322,TsongaJ.W.,6.9188,10,15,2.07,1.75,0.4831,0.5714
59,ShanghaiMasters,1.6838,42293,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,NadalR.,6.2304,NadalR.,6.2304,WawrinkaS.,6.9056,7,4,1.77,2.03,0.565,0.4926
59,ShanghaiMasters,1.6838,42293,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,DjokovicN.,6.9457,TomicB.,6.5792,DjokovicN.,6.9457,20,1,16.22,1.02,0.0617,0.9804
59,ShanghaiMasters,1.6838,42293,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,Quarterfinals,5.6489,3,MurrayA.,6.2537,MurrayA.,6.2537,BerdychT.,6.2517,2,5,1.35,3.14,0.7407,0.3185
59,ShanghaiMasters,1.6838,42294,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,Semifinals,5.2101,3,TsongaJ.W.,6.9188,NadalR.,6.2304,TsongaJ.W.,6.9188,7,15,1.37,3.1,0.7299,0.3226
59,ShanghaiMasters,1.6838,42294,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,Semifinals,5.2101,3,DjokovicN.,6.9457,DjokovicN.,6.9457,MurrayA.,6.2537,1,2,1.29,3.59,0.7752,0.2786
59,ShanghaiMasters,1.6838,42295,Masters1000,2.2574,Outdoor,3.6494,Hard,4.4983,TheFinal,5.3011,3,DjokovicN.,6.9457,TsongaJ.W.,6.9188,DjokovicN.,6.9457,15,1,8.47,1.07,0.1181,0.9346
60,KremlinCup,1.592,42296,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,KuznetsovAn.,6.718,KuznetsovAn.,6.718,AlbotR.,6.5301,84,107,1.28,3.57,0.7813,0.2801
60,KremlinCup,1.592,42296,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,GimenoTraverD.,6.2848,SousaJ.,6.7221,GimenoTraverD.,6.2848,45,95,1.2,4.46,0.8333,0.2242
60,KremlinCup,1.592,42296,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,GabashviliT.,6.5391,GabashviliT.,6.5391,IlkelC.,6.1589,57,443,1.02,14.6,0.9804,0.0685
60,KremlinCup,1.592,42297,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,CuevasP.,6.6947,RibaP.,6.7139,CuevasP.,6.6947,221,38,5.62,1.13,0.1779,0.885
60,KremlinCup,1.592,42297,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,DonskoyE.,6.0116,DonskoyE.,6.0116,CoricB.,6.6628,118,39,2.92,1.39,0.3425,0.7194
60,KremlinCup,1.592,42297,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,HaaseR.,6.2279,LajovicD.,6.4079,HaaseR.,6.2279,89,63,1.68,2.15,0.5952,0.4651
60,KremlinCup,1.592,42297,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,IlhanM.,6.2707,IlhanM.,6.2707,ItoT.,6.5484,97,119,2.01,1.77,0.4975,0.565
60,KremlinCup,1.592,42297,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,KukushkinM.,6.3868,RublevA.,6.6885,KukushkinM.,6.3868,179,61,2.58,1.49,0.3876,0.6711
60,KremlinCup,1.592,42298,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,IstominD.,6.8624,IstominD.,6.8624,BedeneA.,6.265,53,50,1.44,2.72,0.6944,0.3676
60,KremlinCup,1.592,42298,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,BerankisR.,6.8112,JaziriM.,6.3526,BerankisR.,6.8112,90,72,2.39,1.55,0.4184,0.6452
60,KremlinCup,1.592,42298,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,PouilleL.,6.8045,PouilleL.,6.8045,BolelliS.,6.1572,70,59,3.46,1.3,0.289,0.7692
60,KremlinCup,1.592,42298,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,1stRound,5.1257,3,KaratsevA.,6.339,YouzhnyM.,6.6727,KaratsevA.,6.339,150,207,1.37,3.03,0.7299,0.33
60,KremlinCup,1.592,42298,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,HaaseR.,6.2279,HaaseR.,6.2279,CuevasP.,6.6947,63,38,2.18,1.66,0.4587,0.6024
60,KremlinCup,1.592,42298,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,GabashviliT.,6.5391,TroickiV.,6.8786,GabashviliT.,6.5391,24,57,1.66,2.18,0.6024,0.4587
60,KremlinCup,1.592,42298,ATP250,2.9693,Indoor,3.2579,Hard,4.4983,2ndRound,5.2511,3,BautistaR.,6.3173,BautistaR.,6.3173,IlhanM.,6.2707,27,97,1.11,6.22,0.9009,0.1608
