match_id,round,date,avg_minutes_game,avg_seconds_point,avg_minutes_set,tournament,year,match_minutes
m_2003_L_94,2nd Round,6/26/2003,5.07,39.7,50.7,Wimbledon,2003,152
m_2003_L_95,2nd Round,6/26/2003,3.5,37.2,35,Wimbledon,2003,140
m_2003_L_96,3rd Round,6/27/2003,3.96,38.3,42,Wimbledon,2003,210
m_2003_L_97,3rd Round,6/27/2003,3.77,36.3,37.7,Wimbledon,2003,113
m_2003_L_98,3rd Round,6/27/2003,4.14,38.2,38.7,Wimbledon,2003,116
m_2003_L_99,3rd Round,6/27/2003,3.56,34.2,38,Wimbledon,2003,114
m_2003_L_100,3rd Round,6/27/2003,3.84,37.6,32,Wimbledon,2003,96
m_2003_L_101,3rd Round,6/27/2003,3.4,34.7,35.8,Wimbledon,2003,143
m_2003_L_102,3rd Round,6/27/2003,3.64,34,30,Wimbledon,2003,120
m_2003_L_103,3rd Round,6/27/2003,3.37,33.1,33.7,Wimbledon,2003,101
m_2003_L_104,3rd Round,6/28/2003,4.07,33.5,38,Wimbledon,2003,114
m_2003_L_105,3rd Round,6/28/2003,3.03,30.8,31.3,Wimbledon,2003,94
m_2003_L_106,3rd Round,6/28/2003,4.89,37.9,53.8,Wimbledon,2003,215
m_2003_L_107,3rd Round,6/28/2003,4.2,38.1,48.3,Wimbledon,2003,193
m_2003_L_108,3rd Round,6/28/2003,4.1,36.2,41,Wimbledon,2003,164
m_2003_L_109,3rd Round,6/28/2003,5.06,45.5,52.6,Wimbledon,2003,263
m_2003_L_110,3rd Round,6/28/2003,3.61,37.9,34.3,Wimbledon,2003,137
m_2003_L_111,3rd Round,6/28/2003,3.62,35.3,31.3,Wimbledon,2003,94
m_2003_L_112,4th Round,6/30/2003,3.64,34.4,35.5,Wimbledon,2003,142
m_2003_L_113,4th Round,6/30/2003,4.4,38.8,44,Wimbledon,2003,176
m_2003_L_114,4th Round,6/30/2003,4.02,36,38.6,Wimbledon,2003,193
m_2003_L_115,4th Round,6/30/2003,3.17,33,28.5,Wimbledon,2003,114
m_2003_L_116,4th Round,6/30/2003,3.94,32.7,42,Wimbledon,2003,126
m_2003_L_117,4th Round,6/30/2003,4.74,38.6,53.7,Wimbledon,2003,161
m_2003_L_118,4th Round,6/30/2003,4.41,41.9,45.3,Wimbledon,2003,181
m_2003_L_119,4th Round,1/7/2003,4.64,41.1,48.8,Wimbledon,2003,195
m_2003_L_120,Quarterfinals,3/7/2003,3.29,34.1,30.7,Wimbledon,2003,92
m_2003_L_121,Quarterfinals,3/7/2003,3.38,30.3,32.7,Wimbledon,2003,98
m_2003_L_122,Quarterfinals,3/7/2003,4.85,44.4,48.5,Wimbledon,2003,194
m_2003_L_123,Quarterfinals,3/7/2003,3.98,39.7,41.4,Wimbledon,2003,207
m_2003_L_124,Semifinals,4/7/2003,3.87,40,38.7,Wimbledon,2003,116
m_2003_L_125,Semifinals,4/7/2003,3.43,33.8,34.3,Wimbledon,2003,103
m_2003_L_126,The Final,6/7/2003,3.63,35.7,38.7,Wimbledon,2003,116
m_2002_L_0,1st Round,6/24/2002,3.42,32.2,29.7,Wimbledon,2002,89
m_2002_L_1,1st Round,6/24/2002,3.33,33,33.3,Wimbledon,2002,100
m_2002_L_2,1st Round,6/24/2002,2.28,23.6,22,Wimbledon,2002,66
m_2002_L_3,1st Round,6/24/2002,4.43,36.4,44.3,Wimbledon,2002,133
m_2002_L_4,1st Round,6/24/2002,3.82,36.3,38.2,Wimbledon,2002,191
m_2002_L_5,1st Round,6/24/2002,3.44,34,27.5,Wimbledon,2002,55
m_2002_L_6,1st Round,6/24/2002,3.88,34.8,41.3,Wimbledon,2002,124
m_2002_L_7,1st Round,6/24/2002,3.93,38.7,41.3,Wimbledon,2002,165
m_2002_L_8,1st Round,6/24/2002,5.03,38.8,52,Wimbledon,2002,156
m_2002_L_9,1st Round,6/24/2002,3.2,32.4,26.7,Wimbledon,2002,80
m_2002_L_10,1st Round,6/24/2002,3.69,37.4,36,Wimbledon,2002,144
m_2002_L_11,1st Round,6/24/2002,3.52,33.8,37,Wimbledon,2002,148
m_2002_L_12,1st Round,6/24/2002,3.49,32.6,35.8,Wimbledon,2002,143
m_2002_L_13,1st Round,6/24/2002,3.19,34.6,28.7,Wimbledon,2002,86
m_2002_L_14,1st Round,6/24/2002,3.9,33.8,39,Wimbledon,2002,156
m_2002_L_15,1st Round,6/24/2002,3.4,31.3,35.8,Wimbledon,2002,143
m_2002_L_16,1st Round,6/24/2002,4.05,38.1,39.5,Wimbledon,2002,158
m_2002_L_17,1st Round,6/24/2002,4.5,41.3,45,Wimbledon,2002,135
m_2002_L_18,1st Round,6/24/2002,3.11,31.1,29,Wimbledon,2002,87
m_2002_L_19,1st Round,6/24/2002,2.83,30.4,26,Wimbledon,2002,130
m_2002_L_20,1st Round,6/24/2002,3.79,38.7,30.3,Wimbledon,2002,91
m_2002_L_21,1st Round,6/24/2002,4,38.9,38.7,Wimbledon,2002,116
m_2002_L_22,1st Round,6/24/2002,4.52,31.6,40.7,Wimbledon,2002,122
m_2002_L_23,1st Round,6/24/2002,3.68,36.1,36.8,Wimbledon,2002,184
m_2002_L_24,1st Round,6/24/2002,4.3,39.3,39.6,Wimbledon,2002,198
m_2002_L_25,1st Round,6/24/2002,3.13,32.8,28.2,Wimbledon,2002,141
m_2002_L_26,1st Round,6/24/2002,3.44,34,36.7,Wimbledon,2002,110
m_2002_L_27,1st Round,6/24/2002,3.89,38,36.3,Wimbledon,2002,109
m_2002_L_28,1st Round,6/24/2002,3.84,34.5,41.3,Wimbledon,2002,165
m_2002_L_29,1st Round,6/24/2002,4.2,39.3,42.8,Wimbledon,2002,214
m_2002_L_30,1st Round,6/24/2002,3.29,33.8,29.6,Wimbledon,2002,148
m_2002_L_31,1st Round,6/24/2002,3.9,36.9,39,Wimbledon,2002,117
m_2002_L_32,1st Round,6/24/2002,2.95,29.9,35.4,Wimbledon,2002,177
m_2002_L_33,1st Round,6/24/2002,3.04,30.2,27.3,Wimbledon,2002,82
m_2002_L_34,1st Round,6/24/2002,3.94,35.7,42,Wimbledon,2002,126
m_2002_L_35,1st Round,6/24/2002,3.87,35.3,40,Wimbledon,2002,120
m_2002_L_36,1st Round,6/24/2002,4.1,38.3,42.3,Wimbledon,2002,127
m_2002_L_37,1st Round,6/24/2002,3.72,36,36,Wimbledon,2002,108
m_2002_L_38,1st Round,6/24/2002,3.41,32.4,35,Wimbledon,2002,140
m_2002_L_39,1st Round,6/24/2002,3.87,35.7,38.7,Wimbledon,2002,116
m_2002_L_40,1st Round,6/24/2002,3.59,32.1,30.5,Wimbledon,2002,122
m_2002_L_41,1st Round,6/24/2002,4.23,40.7,37,Wimbledon,2002,148
m_2002_L_42,1st Round,6/24/2002,4.27,38.6,35.3,Wimbledon,2002,141
m_2002_L_43,1st Round,6/24/2002,3.23,30.5,28.3,Wimbledon,2002,113
m_2002_L_44,1st Round,6/24/2002,2.64,27.2,29,Wimbledon,2002,29
m_2002_L_45,1st Round,6/24/2002,2.68,28.1,25,Wimbledon,2002,75
m_2002_L_46,1st Round,6/24/2002,3.14,30.8,30.3,Wimbledon,2002,91
m_2002_L_47,1st Round,6/24/2002,3.58,36.9,35.8,Wimbledon,2002,179
m_2002_L_48,1st Round,6/24/2002,4.14,35.3,40,Wimbledon,2002,120
m_2002_L_49,1st Round,6/24/2002,4.5,33.5,45,Wimbledon,2002,135
m_2002_L_50,1st Round,6/24/2002,4.33,37.1,42.4,Wimbledon,2002,212
m_2002_L_51,1st Round,6/24/2002,4.02,38.3,52.2,Wimbledon,2002,261
m_2002_L_52,1st Round,6/24/2002,4,35.3,39,Wimbledon,2002,156
m_2002_L_53,1st Round,6/24/2002,3.7,33.3,37,Wimbledon,2002,111
m_2002_L_54,1st Round,6/24/2002,4.06,37.9,43.3,Wimbledon,2002,130
m_2002_L_55,1st Round,6/24/2002,3.26,33.2,29.3,Wimbledon,2002,88
m_2002_L_56,1st Round,6/24/2002,3.74,33.2,37.4,Wimbledon,2002,187
m_2002_L_57,1st Round,6/24/2002,4.06,35.3,40.6,Wimbledon,2002,203
m_2002_L_58,1st Round,6/24/2002,3.84,34.6,41,Wimbledon,2002,123
m_2002_L_59,1st Round,6/24/2002,3.6,38.7,41.8,Wimbledon,2002,209
m_2002_L_60,1st Round,6/24/2002,3.72,33.6,46.5,Wimbledon,2002,93
m_2002_L_61,1st Round,6/24/2002,3.64,29.1,34,Wimbledon,2002,102
m_2002_L_62,1st Round,6/24/2002,3.91,37.1,42,Wimbledon,2002,168
m_2002_L_63,1st Round,6/24/2002,4.48,38.3,37,Wimbledon,2002,148
m_2002_L_64,2nd Round,6/24/2002,3.03,29.7,30.3,Wimbledon,2002,91
m_2002_L_65,2nd Round,6/24/2002,4.24,40.1,39,Wimbledon,2002,195
m_2002_L_66,2nd Round,6/24/2002,4.55,38.5,47,Wimbledon,2002,141
m_2002_L_67,2nd Round,6/24/2002,3.56,34.6,40.3,Wimbledon,2002,121
m_2002_L_68,2nd Round,6/24/2002,3.76,36.9,39.5,Wimbledon,2002,158
m_2002_L_69,2nd Round,6/24/2002,3.48,35.3,33.4,Wimbledon,2002,167
m_2002_L_70,2nd Round,6/24/2002,3.84,40.4,35.5,Wimbledon,2002,142
m_2002_L_71,2nd Round,6/24/2002,4.03,38,40.3,Wimbledon,2002,121
m_2002_L_72,2nd Round,6/24/2002,4.29,36.2,40,Wimbledon,2002,120
m_2002_L_73,2nd Round,6/24/2002,3.3,34.2,29.7,Wimbledon,2002,89
m_2002_L_74,2nd Round,6/24/2002,4.5,36.5,42,Wimbledon,2002,126
m_2002_L_75,2nd Round,6/24/2002,3.21,31.3,37.2,Wimbledon,2002,186
m_2002_L_76,2nd Round,6/24/2002,4.31,38.8,42,Wimbledon,2002,168
m_2002_L_77,2nd Round,6/24/2002,3.95,39.5,36.5,Wimbledon,2002,146
m_2002_L_78,2nd Round,6/24/2002,3.67,35.1,44,Wimbledon,2002,220
m_2002_L_79,2nd Round,6/24/2002,3.57,36.4,33.3,Wimbledon,2002,100
m_2002_L_80,2nd Round,6/24/2002,4.09,34.3,45,Wimbledon,2002,135
m_2002_L_81,2nd Round,6/24/2002,4.64,36.6,51,Wimbledon,2002,153
m_2002_L_82,2nd Round,6/24/2002,4.11,35.5,39,Wimbledon,2002,156
m_2002_L_83,2nd Round,6/24/2002,3.81,37.5,39.3,Wimbledon,2002,118
m_2002_L_84,2nd Round,6/24/2002,3.9,38,38,Wimbledon,2002,152
m_2002_L_85,2nd Round,6/24/2002,3.13,33,24,Wimbledon,2002,72
m_2002_L_86,2nd Round,6/24/2002,3.65,34.3,33.8,Wimbledon,2002,135
m_2002_L_87,2nd Round,6/24/2002,4.12,32.8,43.3,Wimbledon,2002,173
m_2002_L_88,2nd Round,6/24/2002,3.34,36.1,36.8,Wimbledon,2002,147
m_2002_L_89,2nd Round,6/24/2002,4.82,40.8,45.8,Wimbledon,2002,183
m_2002_L_90,2nd Round,6/24/2002,3.5,37,25.7,Wimbledon,2002,77
m_2002_L_91,2nd Round,6/24/2002,3.67,35.3,36.7,Wimbledon,2002,110
m_2002_L_92,2nd Round,6/24/2002,3.41,32.4,33.3,Wimbledon,2002,133
m_2002_L_93,2nd Round,6/24/2002,3.5,34.8,37.3,Wimbledon,2002,112
m_2002_L_94,2nd Round,6/24/2002,3.75,34.2,33.8,Wimbledon,2002,135
m_2002_L_95,2nd Round,6/24/2002,3.68,34.4,34.6,Wimbledon,2002,173
m_2002_L_96,3rd Round,6/24/2002,3.63,31.9,43.5,Wimbledon,2002,174
m_2002_L_97,3rd Round,6/24/2002,4.37,40,39.3,Wimbledon,2002,118
m_2002_L_98,3rd Round,6/24/2002,5.2,40,52,Wimbledon,2002,208
m_2002_L_99,3rd Round,6/24/2002,3.67,39.7,29.3,Wimbledon,2002,88
m_2002_L_100,3rd Round,6/24/2002,3.43,34,34.3,Wimbledon,2002,103
m_2002_L_101,3rd Round,6/24/2002,3.92,32.9,34,Wimbledon,2002,102
m_2002_L_102,3rd Round,6/24/2002,4.67,41.1,44.8,Wimbledon,2002,224
m_2002_L_103,3rd Round,6/24/2002,3.39,33.5,34.8,Wimbledon,2002,139
m_2002_L_104,3rd Round,6/24/2002,3.81,36.1,39.3,Wimbledon,2002,118
m_2002_L_105,3rd Round,6/24/2002,4.04,41.9,32.3,Wimbledon,2002,97
m_2002_L_106,3rd Round,6/24/2002,3.81,39.5,34.3,Wimbledon,2002,137
m_2002_L_107,3rd Round,6/24/2002,3.15,32.5,28.3,Wimbledon,2002,85
m_2002_L_108,3rd Round,6/24/2002,3.76,38.8,30.8,Wimbledon,2002,154
m_2002_L_109,3rd Round,6/24/2002,3.89,33.9,36.3,Wimbledon,2002,109
m_2002_L_110,3rd Round,6/24/2002,3.36,32,30.3,Wimbledon,2002,121
m_2002_L_111,3rd Round,6/24/2002,3.88,36.7,32,Wimbledon,2002,128
m_2002_L_112,4th Round,6/24/2002,4.94,43,50.4,Wimbledon,2002,252
m_2002_L_113,4th Round,6/24/2002,4.43,41.6,44.3,Wimbledon,2002,133
m_2002_L_114,4th Round,6/24/2002,4.24,37.9,49.2,Wimbledon,2002,246
m_2002_L_115,4th Round,6/24/2002,4.5,44.7,45,Wimbledon,2002,225
m_2002_L_116,4th Round,6/24/2002,3.46,34.6,31.8,Wimbledon,2002,159
m_2002_L_117,4th Round,6/24/2002,3.9,34.3,41,Wimbledon,2002,164
m_2002_L_118,4th Round,6/24/2002,3.2,34.3,32,Wimbledon,2002,128
m_2002_L_119,4th Round,6/24/2002,3.56,37,38,Wimbledon,2002,114
m_2002_L_120,Quarterfinals,6/24/2002,4.75,42.2,47.5,Wimbledon,2002,190
m_2002_L_121,Quarterfinals,6/24/2002,4.91,42.5,46.2,Wimbledon,2002,231
m_2002_L_122,Quarterfinals,6/24/2002,2.94,30.9,29.4,Wimbledon,2002,147
m_2002_L_123,Quarterfinals,6/24/2002,4.46,43.2,44.6,Wimbledon,2002,223
m_2002_L_124,Semifinals,6/24/2002,4.48,45.6,46.3,Wimbledon,2002,139
m_2002_L_125,Semifinals,6/24/2002,4.4,38.1,39.6,Wimbledon,2002,198
m_2002_L_126,The Final,6/24/2002,4.83,41.4,38.7,Wimbledon,2002,116
m_2001_L_0,1st Round,6/25/2001,3.5,35.7,37.3,Wimbledon,2001,112
m_2001_L_1,1st Round,6/25/2001,3.03,31.4,29.3,Wimbledon,2001,88
m_2001_L_2,1st Round,6/25/2001,3.69,36.3,35.7,Wimbledon,2001,107
m_2001_L_3,1st Round,6/25/2001,3,31.3,20,Wimbledon,2001,60
m_2001_L_4,1st Round,6/25/2001,4.25,37.8,45.3,Wimbledon,2001,136
m_2001_L_5,1st Round,6/25/2001,3.31,28.2,28.7,Wimbledon,2001,86
m_2001_L_6,1st Round,6/25/2001,3.65,33.8,31.4,Wimbledon,2001,157
m_2001_L_7,1st Round,6/25/2001,4,36,48,Wimbledon,2001,144
m_2001_L_8,1st Round,6/25/2001,3.89,37.3,35.8,Wimbledon,2001,179
m_2001_L_9,1st Round,6/25/2001,3.95,34,39.5,Wimbledon,2001,158
m_2001_L_10,1st Round,6/25/2001,4,35.5,38.7,Wimbledon,2001,116
m_2001_L_11,1st Round,6/25/2001,3.33,32.3,33.3,Wimbledon,2001,100
m_2001_L_12,1st Round,6/25/2001,2.87,26.2,22,Wimbledon,2001,66
m_2001_L_13,1st Round,6/25/2001,3.32,30.2,31.5,Wimbledon,2001,126
m_2001_L_14,1st Round,6/25/2001,4.22,37.7,42.2,Wimbledon,2001,211
m_2001_L_15,1st Round,6/25/2001,3.5,31.5,44.8,Wimbledon,2001,224
m_2001_L_16,1st Round,6/25/2001,3.54,34.7,33,Wimbledon,2001,99
m_2001_L_17,1st Round,6/25/2001,4.04,35.6,33.7,Wimbledon,2001,101
m_2001_L_18,1st Round,6/25/2001,2.64,28.9,22,Wimbledon,2001,66
m_2001_L_19,1st Round,6/25/2001,3.82,33.4,28,Wimbledon,2001,84
m_2001_L_20,1st Round,6/25/2001,3.82,32.8,35.7,Wimbledon,2001,107
m_2001_L_21,1st Round,6/25/2001,3.95,37.2,27.7,Wimbledon,2001,83
m_2001_L_22,1st Round,6/25/2001,4.2,38,35,Wimbledon,2001,105
m_2001_L_23,1st Round,6/25/2001,4.06,37.7,38.2,Wimbledon,2001,191
m_2001_L_24,1st Round,6/25/2001,3.23,32.7,32.3,Wimbledon,2001,97
m_2001_L_25,1st Round,6/25/2001,4,34.3,41.6,Wimbledon,2001,208
m_2001_L_26,1st Round,6/25/2001,2.89,30,27,Wimbledon,2001,81
m_2001_L_27,1st Round,6/25/2001,3.5,36.1,29.8,Wimbledon,2001,119
m_2001_L_28,1st Round,6/25/2001,3.4,36.4,32.6,Wimbledon,2001,163
m_2001_L_29,1st Round,6/25/2001,3.88,36.3,33.7,Wimbledon,2001,101
m_2001_L_30,1st Round,6/25/2001,3.12,30.4,27,Wimbledon,2001,81
m_2001_L_31,1st Round,6/25/2001,3.74,36.4,39.3,Wimbledon,2001,157
m_2001_L_32,1st Round,6/25/2001,3.5,35.3,35,Wimbledon,2001,140
m_2001_L_33,1st Round,6/25/2001,4.33,42.9,39,Wimbledon,2001,156
m_2001_L_34,1st Round,6/25/2001,4.3,38.6,37.8,Wimbledon,2001,189
m_2001_L_35,1st Round,6/25/2001,3.1,33.8,31,Wimbledon,2001,93
m_2001_L_36,1st Round,6/25/2001,4.16,38.4,40.8,Wimbledon,2001,204
m_2001_L_37,1st Round,6/25/2001,3,31.5,25,Wimbledon,2001,75
m_2001_L_38,1st Round,6/25/2001,2.73,30.2,23.7,Wimbledon,2001,71
m_2001_L_39,1st Round,6/25/2001,3.91,34.7,33.3,Wimbledon,2001,133
m_2001_L_40,1st Round,6/25/2001,4.33,37.7,50.2,Wimbledon,2001,251
m_2001_L_41,1st Round,6/25/2001,3.38,32.7,32.7,Wimbledon,2001,98
m_2001_L_42,1st Round,6/25/2001,3.63,35.3,38.7,Wimbledon,2001,116
m_2001_L_43,1st Round,6/25/2001,3.43,32.2,34.3,Wimbledon,2001,137
m_2001_L_44,1st Round,6/25/2001,3.42,31.5,35.3,Wimbledon,2001,106
m_2001_L_45,1st Round,6/25/2001,3.62,35.2,35,Wimbledon,2001,105
m_2001_L_46,1st Round,6/25/2001,3.35,31.9,38.5,Wimbledon,2001,77
m_2001_L_47,1st Round,6/25/2001,3.79,35.7,37,Wimbledon,2001,148
m_2001_L_48,1st Round,6/25/2001,3.22,30.9,34.3,Wimbledon,2001,103
m_2001_L_49,1st Round,6/25/2001,3.55,34.7,39,Wimbledon,2001,156
m_2001_L_50,1st Round,6/25/2001,3.88,36,39.8,Wimbledon,2001,159
m_2001_L_51,1st Round,6/25/2001,3.81,38.5,40.7,Wimbledon,2001,122
m_2001_L_52,1st Round,6/25/2001,3.75,33.3,38.2,Wimbledon,2001,191
m_2001_L_53,1st Round,6/25/2001,3.79,34.4,35.3,Wimbledon,2001,106
m_2001_L_54,1st Round,6/25/2001,3.73,33.1,32.3,Wimbledon,2001,97
m_2001_L_55,1st Round,6/25/2001,3.51,33.3,37.2,Wimbledon,2001,186
m_2001_L_56,1st Round,6/25/2001,4,36.8,48,Wimbledon,2001,144
m_2001_L_57,1st Round,6/25/2001,3.68,35,35,Wimbledon,2001,140
m_2001_L_58,1st Round,6/25/2001,3.54,30.5,42.5,Wimbledon,2001,85
m_2001_L_59,1st Round,6/25/2001,3.72,37.4,33.5,Wimbledon,2001,134
m_2001_L_60,1st Round,6/25/2001,3.54,29.8,36.3,Wimbledon,2001,145
m_2001_L_61,1st Round,6/25/2001,4.02,34.6,41,Wimbledon,2001,205
m_2001_L_62,1st Round,6/25/2001,4.77,41.1,45.8,Wimbledon,2001,229
m_2001_L_63,1st Round,6/25/2001,3.96,34.9,44.5,Wimbledon,2001,178
m_2001_L_64,2nd Round,6/25/2001,3.26,34.1,29.3,Wimbledon,2001,88
m_2001_L_65,2nd Round,6/25/2001,3.97,35.3,47.7,Wimbledon,2001,143
m_2001_L_66,2nd Round,6/25/2001,4.71,40.3,53.3,Wimbledon,2001,160
m_2001_L_67,2nd Round,6/25/2001,4.67,41.8,42,Wimbledon,2001,126
m_2001_L_68,2nd Round,6/25/2001,4.43,39.3,49.6,Wimbledon,2001,248
m_2001_L_69,2nd Round,6/25/2001,4,35.9,37.3,Wimbledon,2001,112
m_2001_L_70,2nd Round,6/25/2001,3.48,34,33.7,Wimbledon,2001,101
m_2001_L_71,2nd Round,6/25/2001,3.37,33.3,30.3,Wimbledon,2001,91
m_2001_L_72,2nd Round,6/25/2001,3.7,37.7,33.3,Wimbledon,2001,100
m_2001_L_73,2nd Round,6/25/2001,3.04,30.4,29.8,Wimbledon,2001,149
m_2001_L_74,2nd Round,6/25/2001,3.6,35.2,37.4,Wimbledon,2001,187
m_2001_L_75,2nd Round,6/25/2001,3.81,35.2,40.7,Wimbledon,2001,122
m_2001_L_76,2nd Round,6/25/2001,3.74,38.6,33.7,Wimbledon,2001,101
m_2001_L_77,2nd Round,6/25/2001,3.8,36,37.2,Wimbledon,2001,186
m_2001_L_78,2nd Round,6/25/2001,2.9,28.9,29.8,Wimbledon,2001,119
m_2001_L_79,2nd Round,6/25/2001,3.24,30.3,30,Wimbledon,2001,120
m_2001_L_80,2nd Round,6/25/2001,4.33,35.8,43.3,Wimbledon,2001,130
m_2001_L_81,2nd Round,6/25/2001,3.5,34.6,32.7,Wimbledon,2001,98
m_2001_L_82,2nd Round,6/25/2001,3.12,31.9,31.2,Wimbledon,2001,156
m_2001_L_83,2nd Round,6/25/2001,4.92,43.8,50.2,Wimbledon,2001,251
m_2001_L_84,2nd Round,6/25/2001,3.36,32.9,30.2,Wimbledon,2001,151
m_2001_L_85,2nd Round,6/25/2001,3.85,40.9,37.5,Wimbledon,2001,150
m_2001_L_86,2nd Round,6/25/2001,3.73,34,38.3,Wimbledon,2001,153
m_2001_L_87,2nd Round,6/25/2001,3.19,34.1,27.7,Wimbledon,2001,83
m_2001_L_88,2nd Round,6/25/2001,3.63,33,43.5,Wimbledon,2001,87
m_2001_L_89,2nd Round,6/25/2001,3.56,35.4,34.2,Wimbledon,2001,171
m_2001_L_90,2nd Round,6/25/2001,3.66,35.3,35.3,Wimbledon,2001,106
m_2001_L_91,2nd Round,6/25/2001,3.32,35.9,28.3,Wimbledon,2001,113
m_2001_L_92,2nd Round,6/25/2001,3.16,33.3,30,Wimbledon,2001,120
m_2001_L_93,2nd Round,6/25/2001,3.56,33.5,34.8,Wimbledon,2001,139
m_2001_L_94,2nd Round,6/25/2001,3.77,35.8,46.8,Wimbledon,2001,234
m_2001_L_95,2nd Round,6/25/2001,3.86,34.3,37.3,Wimbledon,2001,112
m_2001_L_96,3rd Round,6/25/2001,3.52,38.3,27,Wimbledon,2001,81
m_2001_L_97,3rd Round,6/25/2001,4.19,36.9,38.8,Wimbledon,2001,155
m_2001_L_98,3rd Round,6/25/2001,4.07,36.8,44.8,Wimbledon,2001,179
m_2001_L_99,3rd Round,6/25/2001,3.4,32.9,34,Wimbledon,2001,102
m_2001_L_100,3rd Round,6/25/2001,4.15,35.4,42.5,Wimbledon,2001,170
m_2001_L_101,3rd Round,6/25/2001,4.27,33.2,47,Wimbledon,2001,141
m_2001_L_102,3rd Round,6/25/2001,4.33,39.3,42.3,Wimbledon,2001,169
m_2001_L_103,3rd Round,6/25/2001,3.7,37.4,42.5,Wimbledon,2001,170
m_2001_L_104,3rd Round,6/25/2001,2.71,29.6,28.5,Wimbledon,2001,114
m_2001_L_105,3rd Round,6/25/2001,4.53,41.6,48.8,Wimbledon,2001,195
m_2001_L_106,3rd Round,6/25/2001,3.05,31.8,28.3,Wimbledon,2001,113
m_2001_L_107,3rd Round,6/25/2001,3.53,37.7,40,Wimbledon,2001,120
m_2001_L_108,3rd Round,6/25/2001,3.56,35.8,32,Wimbledon,2001,96
m_2001_L_109,3rd Round,6/25/2001,3.41,32.2,33.4,Wimbledon,2001,167
m_2001_L_110,3rd Round,6/25/2001,3.56,34.9,38,Wimbledon,2001,114
m_2001_L_111,3rd Round,6/25/2001,3.6,34.6,36,Wimbledon,2001,72
m_2001_L_112,4th Round,6/25/2001,4.03,38.2,44.3,Wimbledon,2001,133
m_2001_L_113,4th Round,6/25/2001,4.08,34.2,34,Wimbledon,2001,102
m_2001_L_114,4th Round,6/25/2001,4.2,39.1,41.2,Wimbledon,2001,206
m_2001_L_115,4th Round,6/25/2001,3.81,35.8,44.2,Wimbledon,2001,221
m_2001_L_116,4th Round,6/25/2001,4.25,39,43.4,Wimbledon,2001,217
m_2001_L_117,4th Round,6/25/2001,2.75,30,29.3,Wimbledon,2001,88
m_2001_L_118,4th Round,6/25/2001,3.81,37.1,35.3,Wimbledon,2001,141
m_2001_L_119,4th Round,6/25/2001,3.91,36.5,30,Wimbledon,2001,90
m_2001_L_120,Quarterfinals,6/25/2001,4.1,40,40,Wimbledon,2001,160
m_2001_L_121,Quarterfinals,6/25/2001,4.39,39.9,48.3,Wimbledon,2001,193
m_2001_L_122,Quarterfinals,6/25/2001,3.27,31.3,36.8,Wimbledon,2001,147
m_2001_L_123,Quarterfinals,6/25/2001,4.11,35.9,38.3,Wimbledon,2001,115
m_2001_L_124,Semifinals,6/25/2001,3.57,33.5,36.4,Wimbledon,2001,182
m_2001_L_125,Semifinals,6/25/2001,3.75,36.9,36,Wimbledon,2001,180
m_2001_L_126,The Final,6/25/2001,3.57,36,36.4,Wimbledon,2001,182
m_2000_L_0,1st Round,6/26/2000,3.3,33.8,29.7,Wimbledon,2000,89
m_2000_L_1,1st Round,6/26/2000,2.83,29.6,22.7,Wimbledon,2000,68
m_2000_L_2,1st Round,6/26/2000,3.21,30.3,30,Wimbledon,2000,90
m_2000_L_3,1st Round,6/26/2000,3.77,32.4,36.8,Wimbledon,2000,147
m_2000_L_4,1st Round,6/26/2000,3.88,36.8,41.8,Wimbledon,2000,167
m_2000_L_5,1st Round,6/26/2000,3.44,34.2,28.7,Wimbledon,2000,86
m_2000_L_6,1st Round,6/26/2000,3.7,37.3,33.3,Wimbledon,2000,100
m_2000_L_7,1st Round,6/26/2000,2.73,29.3,25.3,Wimbledon,2000,101
m_2000_L_8,1st Round,6/26/2000,3.42,36.7,27.3,Wimbledon,2000,82
m_2000_L_9,1st Round,6/26/2000,3.63,35.4,35.6,Wimbledon,2000,178
m_2000_L_10,1st Round,6/26/2000,4.13,36.5,31,Wimbledon,2000,124
m_2000_L_11,1st Round,6/26/2000,3.48,34.7,36,Wimbledon,2000,108
m_2000_L_12,1st Round,6/26/2000,3.2,31.2,26.7,Wimbledon,2000,80
m_2000_L_13,1st Round,6/26/2000,4.23,40.9,37,Wimbledon,2000,148
m_2000_L_14,1st Round,6/26/2000,3.75,33.2,37.5,Wimbledon,2000,150
m_2000_L_15,1st Round,6/26/2000,4.24,42.2,41,Wimbledon,2000,123
m_2000_L_16,1st Round,6/26/2000,3.98,35.1,39.8,Wimbledon,2000,159
m_2000_L_17,1st Round,6/26/2000,3.48,35.9,34.8,Wimbledon,2000,174
m_2000_L_18,1st Round,6/26/2000,4.23,36.1,43.7,Wimbledon,2000,131
m_2000_L_19,1st Round,6/26/2000,3.28,35.6,35,Wimbledon,2000,105
m_2000_L_20,1st Round,6/26/2000,3.71,34.3,34.7,Wimbledon,2000,104
m_2000_L_21,1st Round,6/26/2000,4.26,41.3,41.5,Wimbledon,2000,166
m_2000_L_22,1st Round,6/26/2000,3.89,37.9,36,Wimbledon,2000,144
m_2000_L_23,1st Round,6/26/2000,2.53,27.6,25.3,Wimbledon,2000,76
m_2000_L_24,1st Round,6/26/2000,3.25,31.2,32.5,Wimbledon,2000,130
